"id","level","comp","name","show","skill1","skill2","skill3","skill4","skill5","skill6","skill7","skill8","skill9","skill10"
"1","Novice","SSTO","2014 - Front","1","Front Drop","To Feet (from front)","Straddle Jump","Half Twist Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Tuck Jump","Pike Jump","Full Twist Jump"
"5","Novice","SSTO","2014 - Back","1","Back Drop","To Feet (from back)","Straddle Jump","Half Twist Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Tuck Jump","Pike Jump","Full Twist Jump"
"11","Advanced","SSTO","2014 - Front","1","Back Somersault (Straight)","Straddle Jump","Back Somersault (Tuck)","Barani (Tuck)","Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Barani (Pike)","Tuck Jump","Front Somersault (Pike)"
"6","Intermediate","SSTO","2014 - Front","1","Full Twist Jump","Straddle Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Back Drop","Half Twist to Feet (from back)","Tuck Jump","Front Somersault (Tuck)"
"7","Intermediate","SSTO","2014 - Back","1","Back Somersault (Tuck)","Straddle Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Back Drop","Half Twist to Feet (from back)","Tuck Jump","Full Twist Jump"
"8","Intervanced","SSTO","2014 - Front","1","Back Somersault (Tuck)","Straddle Jump","Full Twist Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Barani (Tuck)","Tuck Jump","Front Somersault (Tuck)"
"9","Intervanced","SSTO","2014 - Back","1","Back Somersault (Straight)","Straddle Jump","Back Somersault (Tuck)","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Full Twist Jump","Tuck Jump","Front Somersault (Tuck)"
"10","Advanced","SSTO","2014 - Back","1","Back Somersault (Straight)","Straddle Jump","Barani (Tuck)","Half Twist Jump","Tuck Jump","Back Somersault (Tuck)","Back Somersault to Seat (Tuck)","Half Twist to Feet (from seat)","Pike Jump","Front Somersault (Pike)"
"12","Elite","ISTO","2014 - Sample","1","Back Somersault (Straight)","Barani (Straight)","Straddle Jump","Back Somersault (Tuck)","Barani (Tuck)","Back Somersault (Pike)","Barani (Pike)","Tuck Jump","Crash Dive (Tuck)","Ball Out - Barani (Tuck)"
"46","Intervanced","ISTO","2014 - Back","1","Back Somersault (Straight)","Straddle Jump","Back Somersault to Seat (Tuck)","To Feet (from seat)","Pike Jump","Back Drop","Half Twist to Feet (from back)","Half Twist Jump","Tuck Jump","Front Somersault (Tuck)"
"16","Novice","Intervarsities","2013 - Back","1","Full Twist Jump","Straddle Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Back Drop","Half Twist to Feet (from back)","Tuck Jump","Half Twist Jump"
"17","Novice","Intervarsities","2013 - Front","1","Half Twist to Front Drop","To Feet (from front)","Half Twist Jump","Straddle Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Tuck Jump","Full Twist Jump"
"37","Advanced","Intervarsities","2013 - Front","1","Back Somersault (Straight)","Straddle Jump","Back Somersault (Tuck)","Seat Drop","Half Twist to Feet (from seat)","Tuck Jump","Barani (Tuck)","Pike Jump","Front Somersault (Pike)","Front Somersault (Tuck)"
"38","Advanced","Intervarsities","2013 - Back","1","Back Somersault (Straight)","Straddle Jump","Back Somersault (Tuck)","Back Somersault to Seat (Tuck)","Half Twist to Feet (from seat)","Half Twist Jump","Pike Jump","Barani (Tuck)","Tuck Jump","Front Somersault (Tuck)"
"36","Intermediate","Intervarsities","2013 - Front","1","Half Twist to Front Drop","To Feet (from front)","Straddle Jump","Seat Drop","Seat Half Twist to Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Full Twist Jump","Tuck Jump","Front Somersault (Tuck)"
"34","Elite","ISTO","Cian Awsomeness","1","Half Out (Pike)","Back Somersault (Straight)","Barani (Straight)","Double Back (Tuck)","Barani (Tuck)","Back Somersault (Tuck)","1 and three quarter Front Somersault (Tuck)","Ball Out - Barani (Tuck)","Full","Barani (Pike)"
"35","Intermediate","Intervarsities","2013 - Back","1","Back Somersault (Tuck)","Straddle Jump","Full Twist Jump","Seat Drop","Half Twist to Feet (from seat)","Pike Jump","Back Drop","Half Twist to Feet (from back)","Tuck Jump","Half Twist Jump"
